,price,sex,age
1325,38.91,f,39
1326,75.38,f,24
1327,16.98,m,45
1328,4.99,m,49
1329,4.99,f,43
1330,23.98,m,43
1331,49.12,m,38
1332,14.55,m,71
1333,4.99,f,78
1334,44.94,f,33
1335,12.98,m,31
1336,4.99,f,73
1337,68.91,m,67
1338,13.98,m,40
1339,9.98,f,49
1340,46.44,f,38
1341,57.88,m,46
1342,27.49,m,33
1343,22.97,f,46
1344,4.99,f,83
1345,28.98,f,52
1346,23.43,m,36
1347,39.86,f,48
1348,41.49,f,30
1349,21.55,f,32
1350,80.59,f,26
1351,24.97,m,38
1352,4.99,f,38
1353,41.06,f,45
1354,126.17,f,85
1355,44.89,f,38
1356,75.79,m,51
1357,29.200000000000003,m,45
1358,28.34,m,31
1359,49.78,f,34
1360,27.3,f,30
1361,24.43,f,47
1362,57.46,f,33
1363,51.11,m,64
1364,47.81,f,48
1365,4.99,f,58
1366,15.55,f,44
1367,4.99,f,47
1368,53.96,m,37
1369,18.1,f,52
1370,13.18,f,39
1371,61.46,f,44
1372,59.66,f,44
1373,29.55,f,31
1374,47.01,f,30
1375,81.97,m,46
1376,4.99,m,30
1377,16.98,m,33
1378,4.99,f,41
1379,16.98,m,49
1380,33.260000000000005,f,46
1381,4.99,f,39
1382,4.99,f,55
1383,33.47,m,31
1384,4.99,f,54
1385,15.98,f,54
1386,4.99,m,63
1387,100.13,m,43
1388,4.99,m,69
1389,104.08,f,26
1390,48.13,m,39
1391,17.880000000000003,m,34
1392,4.99,m,42
1393,73.80999999999999,f,24
1394,4.99,f,34
1395,27.71,m,37
1396,31.52,f,41
1397,18.97,f,40
1398,4.99,f,37
1399,42.97,m,21
1400,44.82,f,38
1401,4.99,m,60
1402,21.96,m,39
1403,9.98,f,48
1404,32.45,f,43
1405,27.97,f,35
1406,88.53999999999999,f,38
1407,50.53,f,47
1408,43.68,m,42
1409,25.33,f,48
1410,33.65,f,36
1411,63.14000000000001,f,48
1412,65.96000000000001,m,22
1413,11.05,f,31
1414,4.99,f,43
1415,4.99,m,49
1416,21.23,m,39
1417,33.55,m,39
1418,79.16000000000001,f,42
1419,19.37,m,32
1420,4.99,m,50
1421,81.26,f,38
1422,32.31,m,57
1423,15.7,f,57
1424,34.62,f,56
1425,38.260000000000005,f,43
1426,29.97,f,39
1427,33.86,f,33
1428,68.63,f,40
1429,48.9,m,34
1430,27.16,m,34
1431,4.99,f,57
1432,23.97,f,34
1433,53.6,f,39
1434,49.51,m,49
1435,79.14999999999999,f,30
1436,99.47,m,25
1437,9.51,f,49
1438,26.75,m,38
1439,29.97,f,32
1440,43.85,m,36
1441,50.45,m,55
1442,18.98,m,35
1443,13.08,f,34
1444,4.99,f,57
1445,28.97,f,34
1446,4.99,m,48
1447,51.14000000000001,m,49
1448,13.98,f,63
1449,30.64,f,48
1450,52.21,f,48
1451,4.99,f,53
1452,4.99,m,66
1453,37.96,m,42
1454,50.63,m,40
1455,70.49,f,17
1456,108.55,f,45
1457,13.98,m,46
1458,4.99,f,84
1459,41.99,f,39
1460,25.98,f,42
1461,10.21,f,39
1462,21.88,m,48
1463,40.96,f,27
1464,32.28,m,39
1465,36.74,m,46
1466,21.48,f,47
1467,4.99,m,37
1468,105.96999999999998,f,17
1469,43.59,m,48
1470,15.98,m,36
1471,24.94,m,36
1472,4.99,f,68
1473,32.599999999999994,f,30
1474,73.56,f,31
1475,4.99,m,35
1476,18.97,m,43
1477,4.99,f,46
1478,18.22,m,42
1479,23.98,f,45
1480,4.99,f,72
1481,15.97,f,32
1482,4.99,f,79
1483,28.04,f,30
1484,4.99,m,51
1485,4.99,m,54
1486,39.51,m,39
1487,24.75,m,34
1488,18.98,f,50
1489,23.98,f,31
1490,4.99,f,62
1491,26.13,m,44
1492,30.98,f,46
1493,32.97,m,37
1494,45.48,f,64
1495,19.6,m,30
1496,4.99,m,52
1497,52.17,f,38
1498,65.44,m,47
1499,51.98,f,23
1500,15.98,f,54
1501,16.98,f,45
1502,22.14,m,45
1503,41.97,f,57
1504,4.99,f,31
1505,4.99,m,61
1506,4.99,m,38
1507,16.97,m,44
1508,67.49,m,69
1509,54.900000000000006,m,38
1510,51.9,f,49
1511,85.41999999999999,m,43
1512,27.97,m,43
1513,4.99,m,61
1514,4.99,m,63
1515,34.98,m,61
1516,4.99,f,50
1517,30.84,m,44
1518,114.1,f,53
1519,21.410000000000004,m,42
1520,9.17,m,37
1521,70.91999999999999,m,36
1522,4.99,f,45
1523,65.49,f,33
1524,78.83,f,41
1525,19.98,f,47
1526,37.36,f,52
1527,65.05,m,26
1528,24.98,f,38
1529,4.99,m,34
1530,4.99,f,34
1531,21.98,f,34
1532,4.99,m,65
1533,60.96,f,34
1534,15.98,m,40
1535,21.59,f,40
1536,4.99,f,73
1537,24.43,m,70
1538,41.96,m,81
1539,38.02,m,39
1540,27.97,m,32
1541,39.16,f,69
1542,41.45,m,19
1543,45.62,m,60
1544,77.95000000000002,f,86
1545,4.99,m,68
1546,65.94,f,51
1547,199.42,m,23
1548,4.99,f,55
1549,4.99,f,73
1550,36.56999999999999,f,18
1551,53.95,f,46
1552,29.98,m,56
1553,4.99,f,52
1554,24.15,f,75
1555,116.58999999999996,m,62
1556,124.11,m,62
1557,21.57,f,27
1558,4.99,m,72
1559,28.700000000000003,f,44
1560,57.97,f,34
1561,15.99,f,69
1562,15.99,f,76
1563,67.03,m,48
1564,73.58999999999999,f,43
1565,35.66,m,48
1566,26.97,m,41
1567,45.99,m,41
1568,34.05,m,41
1569,15.99,m,41
1570,26.98,m,42
1571,15.99,m,41
1572,34.98,m,41
1573,48.85,m,42
1574,49.35,m,41
1575,46.49,m,41
1576,38.34,m,41
1577,15.99,m,41
1578,43.74,m,41
1579,58.080000000000005,m,41
1580,37.97,m,41
1581,37.96,m,41
1582,34.97,m,41
1583,62.55,m,41
1584,15.99,m,42
1585,15.99,m,41
1586,33.98,m,41
1587,77.44999999999999,m,41
1588,30.98,m,41
1589,68.84,m,41
1590,33.19,m,41
1591,48.38,f,47
1592,15.99,f,56
1593,15.99,m,48
1594,57.55,f,46
1595,33.98,f,39
1596,65.15,f,33
1597,30.270000000000003,m,36
1598,73.13,m,31
1599,42.97,m,46
1600,15.99,f,51
1601,65.97,f,53
1602,88.22,f,53
1603,59.02,f,53
1604,50.26,f,53
1605,22.98,f,33
1606,42.98,f,32
1607,15.99,m,52
1608,15.99,m,52
1609,15.99,m,52
1610,15.99,m,52
1611,15.99,m,52
1612,15.99,m,52
1613,63.97,m,44
1614,44.97,m,38
1615,38.74,m,38
1616,39.82,m,35
1617,30.730000000000004,m,41
1618,69.64,m,35
1619,31.98,m,35
1620,43.290000000000006,f,47
1621,34.31,m,47
1622,48.97,f,44
1623,15.99,f,31
1624,56.15,f,40
1625,31.97,f,41
1626,43.58,f,41
1627,19.99,f,47
1628,39.97,f,47
1629,49.95,f,31
1630,15.99,f,72
1631,62.82000000000001,f,38
1632,67.38,m,33
1633,48.55,f,47
1634,58.56,m,65
1635,15.99,m,64
1636,38.97,m,48
1637,64.54,m,38
1638,36.38,f,34
1639,64.96,m,47
1640,15.99,m,31
1641,30.36,m,33
1642,34.86,f,41
1643,40.42,f,45
1644,68.27,f,42
1645,37.7,m,34
1646,32.3,f,42
1647,66.68,f,42
1648,103.74,f,62
1649,43.260000000000005,m,39
1650,54.36000000000001,f,47
1651,40.56,f,44
1652,43.81,f,31
1653,45.16,m,42
1654,39.97,m,42
1655,15.99,f,37
1656,20.98,m,48
1657,15.99,m,82
1658,51.97,m,33
1659,34.98,m,41
1660,15.99,f,68
1661,56.7,m,43
1662,51.27,m,40
1663,65.72,f,37
1664,15.99,f,39
1665,27.78,f,35
1666,36.68,f,58
1667,15.99,f,71
1668,33.98,m,39
1669,39.18,m,39
1670,38.97,f,48
1671,15.99,f,34
1672,43.440000000000005,f,42
1673,44.98,f,41
1674,34.59,f,36
1675,21.98,m,47
1676,50.56,f,41
1677,68.96,m,50
1678,99.56,f,50
1679,63.27,m,44
1680,94.67,f,41
1681,51.36,m,43
1682,29.700000000000003,m,43
1683,75.31,f,85
1684,68.91,f,43
1685,23.98,f,43
1686,21.98,m,44
1687,78.89,f,38
1688,15.99,f,38
1689,22.98,m,35
1690,48.98,m,54
1691,43.97,f,32
1692,66.13,m,46
1693,48.73,f,40
1694,66.56,f,39
1695,32.98,f,37
1696,76.4,m,33
1697,29.98,f,35
1698,15.99,m,31
1699,84.19999999999999,m,37
1700,89.97,f,34
1701,55.85,m,49
1702,53.96,m,42
1703,42.29,f,41
1704,15.99,m,47
1705,15.99,f,30
1706,40.18,m,50
1707,56.13,m,40
1708,102.38,m,38
1709,40.97,m,33
1710,48.0,m,33
1711,40.97,m,39
1712,23.98,m,37
1713,115.49,m,36
1714,15.99,m,62
1715,29.08,m,36
1716,43.900000000000006,f,43
1717,15.99,f,33
1718,15.99,f,39
1719,55.95,f,48
1720,24.98,f,37
1721,55.66,f,42
1722,41.98,m,58
1723,44.97,m,40
1724,61.32,m,34
1725,18.23,m,34
1726,35.62,f,35
1727,36.41,f,44
1728,44.98,f,39
1729,37.97,f,35
1730,42.98,f,43
1731,41.370000000000005,m,49
1732,15.99,f,46
1733,20.76,m,31
1734,48.8,f,30
1735,46.81,f,35
1736,46.690000000000005,f,35
1737,58.120000000000005,f,48
1738,46.74,m,39
1739,53.73,m,38
1740,29.55,f,42
1741,15.99,m,54
1742,15.99,f,67
1743,66.58,m,33
1744,37.08,f,30
1745,41.47,m,43
1746,38.86,m,46
1747,27.72,m,40
1748,20.98,m,30
1749,43.98,m,82
1750,55.37,m,37
1751,32.55,m,43
1752,39.3,m,36
1753,23.42,m,35
1754,27.98,f,48
1755,69.95,m,45
1756,31.75,f,40
1757,22.98,f,36
1758,69.34,f,19
1759,45.71,m,35
1760,45.92,f,34
1761,81.55,m,45
1762,45.55,m,46
1763,73.88,m,33
1764,21.45,f,36
1765,62.370000000000005,m,48
1766,35.98,f,45
1767,24.21,f,45
1768,39.98,m,63
1769,88.96,f,44
1770,39.98,m,33
1771,33.98,m,45
1772,44.97,m,45
1773,106.32,m,22
1774,67.95,m,42
1775,72.28999999999999,m,39
1776,33.41,m,39
1777,34.83,f,41
1778,21.98,f,37
1779,15.99,m,57
1780,89.04,f,49
1781,35.3,f,49
1782,35.11,m,39
1783,48.97,m,39
1784,41.97,f,46
1785,15.99,m,44
1786,54.17,f,45
1787,29.98,m,59
1788,29.69,m,35
1789,15.99,f,40
1790,15.99,m,32
1791,45.21,m,38
1792,110.63,f,45
1793,28.49,m,42
1794,21.98,f,38
1795,51.09,f,33
1796,36.97,f,32
1797,47.95,m,36
1798,15.99,m,37
1799,25.71,m,47
1800,19.02,f,39
1801,65.68,f,39
1802,83.56,f,27
1803,79.24,m,41
1804,98.58,f,25
1805,90.58,m,48
1806,77.33,m,49
1807,40.84,m,38
1808,58.09,f,34
1809,49.31,m,39
1810,50.3,m,39
1811,21.61,f,35
1812,49.97,m,49
1813,28.97,m,34
1814,49.97,f,42
1815,38.08,f,34
1816,15.99,f,57
1817,54.27,f,44
1818,21.56,f,43
1819,15.99,m,73
1820,19.54,f,47
1821,40.27,m,35
1822,15.99,f,41
1823,29.93,m,49
1824,26.98,m,49
1825,54.97,f,46
1826,30.82,f,46
1827,30.97,m,52
1828,57.66,m,36
1829,44.34,f,34
1830,48.99,m,43
1831,15.99,f,68
1832,58.74,f,46
1833,43.48,m,45
1834,52.97,m,46
1835,46.23,m,30
1836,62.67,f,39
1837,53.53,m,44
1838,37.98,m,42
1839,40.8,m,39
1840,44.73,m,45
1841,33.02,m,49
1842,82.67999999999999,f,36
1843,66.0,m,65
1844,43.29,m,32
1845,70.52999999999999,f,52
1846,15.99,f,52
1847,34.98,f,35
1848,23.97,m,39
1849,55.96,m,36
1850,21.12,m,35
1851,70.17,m,48
1852,34.98,m,37
1853,56.03,m,36
1854,42.8,f,46
1855,58.98,m,49
1856,54.0,f,41
1857,30.05,m,36
1858,40.5,f,32
1859,61.54,f,33
1860,15.99,f,35
1861,40.77,f,32
1862,26.98,m,44
1863,15.99,f,30
1864,39.97,m,44
1865,80.69999999999999,m,43
1866,79.16999999999999,f,18
1867,46.68,f,46
1868,43.36,f,33
1869,83.33,f,36
1870,15.99,f,57
1871,30.98,m,46
1872,15.99,m,58
1873,40.3,m,46
1874,61.36,f,38
1875,15.99,m,51
1876,15.99,m,85
1877,44.52,m,40
1878,15.99,f,51
1879,15.99,f,51
1880,49.6,f,30
1881,24.98,f,36
1882,29.52,f,46
1883,63.67,f,43
1884,55.63,f,48
1885,52.34,f,41
1886,65.88,m,34
1887,39.85,f,47
1888,64.96,f,49
1889,55.61,f,47
1890,44.97,f,32
1891,26.97,f,43
1892,37.72,m,58
1893,39.05,f,45
1894,51.74,m,39
1895,15.99,f,65
1896,24.98,f,46
1897,26.98,m,42
1898,15.99,m,55
1899,33.97,m,40
1900,32.46,m,36
1901,33.54,f,33
1902,39.91,m,31
1903,131.89,m,44
1904,47.97,f,42
1905,103.95,f,34
1906,43.11,f,33
1907,40.27,f,51
1908,99.2,m,27
1909,59.97,f,71
1910,34.44,f,34
1911,58.54,m,38
1912,55.11,m,37
1913,55.73,f,44
1914,15.99,f,35
1915,67.8,f,40
1916,23.98,m,27
1917,63.55999999999999,m,27
1918,53.43,f,43
1919,30.98,f,44
1920,113.74,f,27
1921,31.61,f,44
1922,20.41,f,38
1923,67.23,f,49
1924,30.19,f,31
1925,99.59,m,38
1926,53.96,f,48
1927,46.96,f,49
1928,59.71,m,48
1929,33.13,m,47
1930,15.99,m,44
1931,126.98,f,26
1932,15.99,m,58
1933,15.99,m,40
1934,15.99,m,47
1935,117.63,f,65
1936,47.1,f,48
1937,74.39,m,42
1938,15.99,m,57
1939,34.36,m,48
1940,85.54,m,32
1941,118.04,f,32
1942,15.99,f,53
1943,38.08,m,30
1944,54.89,f,53
1945,15.99,m,87
1946,66.46,f,48
1947,42.18000000000001,f,41
1948,46.97,m,17
1949,15.99,f,85
1950,20.17,m,38
1951,33.78,m,26
1952,30.98,f,45
1953,34.69,m,39
1954,38.97,m,46
1955,80.83000000000001,f,37
1956,72.53,f,48
1957,52.66,f,41
1958,74.77,f,48
1959,193.41,m,21
1960,62.74,f,49
1961,42.07,f,41
1962,28.630000000000003,f,41
1963,75.62,f,55
1964,98.5,f,38
1965,65.89,m,62
1966,55.97,m,45
1967,48.49,f,42
1968,15.99,m,54
1969,26.28,f,45
1970,15.99,m,56
1971,31.730000000000004,m,40
1972,28.700000000000003,f,42
1973,63.11,f,45
1974,61.11000000000001,f,33
1975,15.99,f,53
1976,38.58,m,32
1977,164.94,m,57
1978,68.13,m,37
1979,32.23,f,33
1980,33.83,m,30
1981,52.440000000000005,f,44
1982,15.99,m,67
1983,34.18,m,77
1984,31.98,f,62
1985,95.48,f,42
1986,15.99,m,33
1987,43.33,m,35
1988,15.99,f,47
1989,29.98,f,38
1990,54.31,m,52
1991,65.36,f,43
1992,42.96,m,37
1993,38.61,f,61
1994,15.99,f,52
1995,26.78,f,33
1996,77.69,f,17
1997,15.99,f,35
1998,93.59,f,38
1999,42.33,f,31
2000,40.73,f,43
2001,15.99,f,50
2002,15.99,m,58
2003,42.24,f,65
2004,29.25,m,44
2005,34.12,m,44
2006,15.99,m,67
2007,40.73,f,64
2008,64.98,f,70
2009,33.18,f,40
2010,15.99,f,35
2011,84.43,f,62
2012,15.99,f,33
2013,85.94,f,20
2014,39.19,f,68
2015,52.78,f,31
2016,15.99,m,56
2017,71.89999999999999,m,22
2018,116.47,m,37
2019,30.87,f,49
2020,50.120000000000005,f,40
2021,15.99,f,53
2022,15.99,f,52
2023,15.99,m,79
2024,21.82,m,18
2025,27.9,f,21
2026,48.54,f,17
2027,77.21999999999998,f,45
2028,40.8,f,45
2029,54.5,m,46
2030,31.35,m,48
2031,51.82,m,43
2032,34.83,m,41
2033,36.97,f,40
2034,41.39,f,45
2035,67.74,m,82
2036,108.96,f,46
2037,19.98,m,43
2038,117.77,m,70
2039,26.98,f,31
2040,41.97,f,39
2041,19.94,m,31
2042,15.99,m,70
2043,91.99,m,59
2044,46.86,m,43
2045,28.54,f,40
2046,52.2,m,37
2047,89.88,f,67
2048,59.37,m,35
2049,76.78999999999999,f,85
2050,24.57,m,36
2051,93.4,m,31
2052,33.03,m,45
2053,147.26,f,19
2054,15.99,f,51
2055,15.99,m,69
2056,45.22,f,49
2057,15.99,f,58
2058,15.99,m,64
2059,36.98,m,54
2060,31.97,f,38
2061,20.98,f,45
2062,53.02,f,44
2063,15.99,f,41
2064,25.73,f,42
2065,15.99,m,61
2066,95.42000000000002,m,61
2067,24.56,m,36
2068,52.48,m,41
2069,30.7,m,41
2070,15.99,m,41
2071,25.19,m,42
2072,61.96,m,41
2073,65.97,m,42
2074,30.1,m,41
2075,66.41,m,42
2076,15.99,m,41
2077,24.76,m,41
2078,33.31,m,41
2079,93.22,m,42
2080,30.98,m,42
2081,69.61,m,42
2082,15.99,m,41
2083,40.38,m,41
2084,15.99,m,41
2085,29.9,m,41
2086,32.98,m,41
2087,43.41,m,41
2088,63.120000000000005,m,41
2089,27.0,m,41
2090,42.52,m,41
2091,15.99,m,41
2092,75.1,m,41
2093,15.99,m,41
2094,27.89,m,42
2095,27.82,m,41
2096,79.11,m,42
2097,39.39,m,31
2098,34.98,f,56
2099,15.99,m,45
2100,35.98,f,57
2101,67.44,m,48
2102,110.54,m,39
2103,55.96,f,49
2104,15.99,m,20
2105,31.31,f,34
2106,86.75999999999999,m,47
2107,29.78,m,20
2108,28.97,f,34
2109,35.47,m,31
2110,15.99,f,90
2111,111.72,f,65
2112,28.98,f,41
2113,24.57,m,37
2114,15.99,f,47
2115,82.75,m,35
2116,175.91000000000005,f,47
2117,96.45999999999998,f,53
2118,69.66,f,53
2119,96.75,f,53
2120,149.39999999999998,f,53
2121,90.86,f,54
2122,115.43999999999998,f,53
2123,64.15,f,53
2124,64.6,f,53
2125,29.76,m,43
2126,87.09,m,23
2127,62.75000000000001,m,32
2128,15.99,m,52
2129,15.99,m,52
2130,32.98,m,52
2131,15.99,m,52
2132,32.27,m,52
2133,15.99,m,52
2134,60.26,m,52
2135,15.99,m,52
2136,26.98,m,52
2137,15.99,m,52
2138,30.03,m,52
2139,40.19,m,52
2140,34.98,f,67
2141,98.24,f,66
2142,15.99,f,20
2143,35.98,f,54
2144,47.27,f,34
2145,78.94,m,39
2146,55.03,m,35
2147,15.99,m,40
2148,43.97,m,41
2149,15.99,m,47
2150,15.99,f,67
2151,34.93,m,30
2152,21.12,f,64
2153,15.99,m,22
2154,36.98,m,22
2155,26.85,m,22
2156,57.97,m,22
2157,15.99,m,22
2158,139.97,m,22
2159,71.53,m,35
2160,43.51,m,33
2161,15.99,f,66
2162,15.99,m,55
2163,62.32000000000001,f,17
2164,70.39999999999999,m,30
2165,15.99,f,39
2166,15.99,m,45
2167,28.98,f,57
2168,41.48,f,58
2169,15.99,f,58
2170,31.98,f,39
2171,15.99,f,36
2172,23.98,m,49
2173,85.51,f,42
2174,41.96,f,42
2175,23.26,f,31
2176,15.99,f,72
2177,58.78,f,37
2178,15.99,f,37
2179,32.97,f,34
2180,15.99,f,52
2181,15.99,f,68
2182,15.99,m,32
2183,15.99,m,64
2184,20.98,f,32
2185,43.67,m,28
2186,15.99,f,47
2187,44.98,m,66
2188,37.6,f,34
2189,32.56,m,47
2190,54.28,m,32
2191,15.99,m,32
2192,15.99,m,65
2193,56.79,m,57
2194,15.99,m,40
2195,27.7,m,47
2196,48.98,f,53
2197,44.6,f,50
2198,15.99,f,67
2199,63.53999999999999,f,34
2200,58.23,m,61
2201,45.98,f,34
2202,37.96,m,38
2203,26.98,f,51
2204,31.48,m,46
2205,154.78,f,38
2206,50.97,f,47
2207,76.33999999999999,f,43
2208,67.69999999999999,m,46
2209,19.74,f,59
2210,15.99,m,56
2211,39.06,m,34
2212,15.99,m,50
2213,66.95,f,31
2214,15.99,f,81
2215,96.36,f,81
2216,39.97,f,46
2217,25.27,m,41
2218,40.98,f,63
2219,32.98,f,30
2220,22.98,m,38
2221,15.99,m,44
2222,15.99,m,69
2223,59.040000000000006,f,37
2224,15.99,f,67
2225,30.97,m,40
2226,19.54,m,25
2227,15.99,m,18
2228,35.56,f,33
2229,111.93,m,17
2230,45.98,m,33
2231,59.77,m,39
2232,177.07,m,80
2233,33.65,m,36
2234,15.99,f,37
2235,70.43,m,34
2236,26.98,f,54
2237,15.99,f,53
2238,15.99,f,55
2239,15.99,f,41
2240,49.97,m,36
2241,15.99,m,65
2242,22.98,m,58
2243,24.74,m,58
2244,15.99,m,58
2245,15.99,m,58
2246,49.85,f,41
2247,15.99,f,26
2248,48.97,m,54
2249,15.99,f,62
2250,54.22,f,34
2251,22.98,m,46
2252,22.98,f,44
2253,78.42999999999999,m,24
2254,65.98,m,24
2255,54.74999999999999,m,44
2256,39.120000000000005,f,35
2257,22.98,f,64
2258,71.49,f,39
2259,55.15,f,49
2260,59.080000000000005,f,44
2261,15.99,f,29
2262,49.76,f,38
2263,27.9,m,38
2264,44.98,f,66
2265,82.42999999999999,m,35
2266,15.99,f,46
2267,15.99,m,40
2268,56.010000000000005,m,37
2269,15.99,m,66
2270,76.47,f,34
2271,72.11,f,40
2272,83.48,f,47
2273,42.63,f,64
2274,67.57,m,44
2275,66.82000000000001,f,48
2276,15.99,f,50
2277,15.99,f,31
2278,41.18,f,30
2279,15.99,f,67
2280,15.99,m,56
2281,90.83,f,49
2282,15.99,m,62
2283,15.99,m,61
2284,19.72,m,49
2285,15.99,f,57
2286,15.99,f,20
2287,29.78,f,20
2288,15.99,f,41
2289,39.82,f,54
2290,15.99,m,50
2291,41.89,m,50
2292,32.65,m,25
2293,52.52,f,63
2294,30.98,f,42
2295,15.99,f,87
2296,35.98,f,50
2297,35.21,m,49
2298,30.9,f,38
2299,15.99,m,38
2300,54.09,f,63
2301,43.02,f,35
2302,15.99,m,64
2303,15.99,f,51
2304,29.98,f,51
2305,15.99,f,69
2306,22.58,m,37
2307,104.63,m,43
2308,48.24,m,41
2309,31.98,m,73
2310,15.99,m,73
2311,15.99,m,72
2312,15.99,m,44
2313,21.15,f,33
2314,28.02,f,72
2315,15.99,m,46
2316,63.06999999999999,m,45
2317,15.99,f,82
2318,67.67,m,40
2319,15.99,m,55
2320,15.99,f,54
2321,55.47,f,39
2322,47.040000000000006,f,73
2323,23.76,m,34
2324,15.99,f,44
2325,15.99,m,38
2326,32.65,m,51
2327,48.76,m,43
2328,39.98,m,43
2329,29.98,f,41
2330,15.99,m,35
2331,15.99,f,61
2332,15.99,m,58
2333,15.99,m,58
2334,38.97,f,34
2335,39.36,m,64
2336,67.62,m,32
2337,15.99,m,31
2338,15.99,m,55
2339,15.99,m,55
2340,25.92,m,28
2341,31.98,m,38
2342,33.28,f,42
2343,20.37,f,49
2344,37.85,m,35
2345,35.56,f,39
2346,15.99,f,65
2347,20.02,f,46
2348,15.99,f,48
2349,43.01,f,35
2350,23.28,f,44
2351,33.97,f,36
2352,15.99,m,40
2353,51.85,f,41
2354,57.78,f,89
2355,15.99,m,50
2356,67.68,f,31
2357,39.36,m,40
2358,15.99,f,81
2359,31.62,m,36
2360,15.99,f,57
2361,15.99,m,33
2362,29.98,f,49
2363,72.94,f,49
2364,56.6,m,36
2365,20.14,f,43
2366,15.99,f,40
2367,60.91,m,35
2368,15.99,f,52
2369,32.27,f,31
2370,75.19,m,48
2371,47.97,m,34
2372,29.76,f,37
2373,15.99,m,51
2374,15.99,m,56
2375,15.99,f,57
2376,15.99,f,57
2377,15.99,f,70
2378,15.99,f,70
2379,15.99,f,71
2380,56.83,m,26
2381,64.41,m,30
2382,35.98,f,47
2383,86.55,f,32
2384,35.480000000000004,f,49
2385,50.52,m,41
2386,21.85,f,40
2387,24.98,m,42
2388,48.400000000000006,m,32
2389,19.98,f,52
2390,77.13,f,42
2391,15.99,m,80
2392,68.95,f,37
2393,31.98,f,39
2394,46.97,f,47
2395,55.96,f,75
2396,32.01,f,34
2397,23.98,m,47
2398,15.99,f,50
2399,15.99,f,41
2400,27.56,f,37
2401,15.99,m,60
2402,15.99,f,65
2403,34.74,f,70
2404,32.06,f,53
2405,29.98,m,39
2406,28.26,f,46
2407,15.99,f,46
2408,55.42,f,45
2409,35.52,m,35
2410,15.99,m,63
2411,15.99,m,62
2412,69.62,m,44
2413,15.99,f,44
2414,24.51,f,44
2415,26.69,m,41
2416,56.760000000000005,f,39
2417,115.09,f,39
2418,29.78,f,46
2419,15.99,m,53
2420,15.99,m,22
2421,64.62,m,40
2422,38.39,f,43
2423,76.96,f,43
2424,15.99,f,51
2425,35.43,m,58
2426,19.06,f,39
2427,53.97,m,30
2428,71.98,f,37
2429,38.78,f,18
2430,15.99,m,67
2431,22.65,f,31
2432,73.46000000000001,m,40
2433,15.99,f,50
2434,35.56,f,38
2435,85.19,f,17
2436,15.99,f,31
2437,15.99,f,63
2438,85.97999999999999,m,28
2439,76.61000000000001,f,34
2440,57.53,f,38
2441,78.67999999999999,m,51
2442,37.27,m,71
2443,36.98,m,67
2444,33.74,f,67
2445,20.61,m,38
2446,25.200000000000003,m,36
2447,70.41,m,40
2448,73.02,m,42
2449,44.73,m,65
2450,26.98,f,34
2451,92.89,m,19
2452,53.97,m,49
2453,48.13,f,46
2454,39.18,f,42
2455,188.65,m,55
2456,34.53,m,43
2457,39.98,m,70
2458,15.99,f,56
2459,71.16999999999999,m,42
2460,35.56,f,58
2461,15.99,f,49
2462,98.48,f,46
2463,31.4,m,36
2464,27.64,m,52
2465,81.89999999999999,f,44
2466,85.0,m,87
2467,15.99,m,41
2468,60.97,f,79
2469,55.58,m,56
2470,21.98,m,73
2471,15.99,m,73
2472,15.99,m,73
2473,40.97,f,47
2474,97.9,f,71
2475,58.5,m,29
2476,58.97,m,22
2477,15.99,f,46
2478,15.99,f,63
2479,41.83,m,64
2480,21.28,f,53
2481,15.99,m,55
2482,77.1,m,66
2483,53.97,f,48
2484,40.08,m,49
2485,15.99,m,49
2486,47.36,m,41
2487,93.15,m,42
2488,15.99,m,54
2489,15.99,m,51
2490,15.99,m,37
2491,15.99,f,55
2492,77.02000000000001,m,17
2493,15.99,f,49
2494,33.56,f,39
2495,133.77,m,31
2496,64.98,f,17
2497,71.47999999999999,f,17
2498,32.69,f,84
2499,273.52,m,22
2500,15.99,m,46
2501,36.98,f,59
2502,78.81,f,33
2503,31.98,m,44
2504,15.99,f,50
2505,45.86,f,47
2506,51.190000000000005,f,51
2507,64.98,f,25
2508,31.98,m,65
2509,15.99,m,33
2510,47.03,f,39
2511,73.99999999999999,m,42
2512,19.98,f,29
2513,44.39,m,44
2514,15.99,f,71
2515,44.72,m,47
2516,31.98,f,50
2517,15.99,f,78
2518,73.42,f,49
2519,34.97,f,32
2520,44.26,f,54
2521,59.21,f,25
2522,37.75,m,35
2523,34.23,f,37
2524,15.99,m,51
2525,24.06,m,52
2526,47.900000000000006,m,54
2527,59.96,m,31
2528,29.7,m,41
2529,15.99,m,75
2530,43.98,m,80
2531,43.45,f,59
2532,43.98,m,73
2533,39.07,m,63
2534,34.57,f,40
2535,15.99,m,32
2536,15.99,m,53
2537,30.21,f,51
2538,15.99,f,59
2539,53.29,f,41
2540,15.99,m,60
2541,15.99,m,60
2542,15.99,f,25
2543,42.04,f,57
2544,31.61,m,69
2545,24.6,m,68
2546,15.99,m,65
2547,15.99,f,78
2548,15.99,f,77
2549,15.99,m,50
2550,15.99,m,50
2551,27.84,f,33
2552,42.98,f,52
2553,53.3,m,24
2554,15.99,m,57
2555,34.1,f,59
2556,15.99,m,59
2557,48.080000000000005,m,56
2558,164.90999999999997,f,82
2559,30.98,m,81
2560,15.99,f,51
2561,33.97,m,41
